Global-Work-Ethic-Fund,Irs501c3,82537,521928915,,DC
American-Task-Force-On-Palestine,Irs501c3,82538,521929011,,DC
Afa-Scholarship-Fund,Irs501c3,82560,521908779,,DC
Hollybush-Afforable-Housing,Irs501c3,82564,521910567,,DC
Toastmasters-International-612,Irs501c3,82573,521913927,,DC
The-Young-Women-S-Project,Irs501c3,82607,521898999,,DC
Churches-Of-Fire,Irs501c3,82627,521875611,,DC
Habitat-For-Humanity-International-16,Irs501c3,82657,521856423,,DC
Citizen-Advocacy-Center,Irs501c3,82658,521856543,,DC
Latinostudentfund,Irs501c3,82666,521859975,,DC
Communitarian-Network,Irs501c3,82684,521852691,,DC
Clevemont,Irs501c3,82685,521853195,,DC
Best-Friends-Foundation,Irs501c3,82699,521844471,,DC
Timbira-Research-And-Education-Foundation,Irs501c3,82709,521829027,,DC
Council-Of-The-Obsidian,Irs501c3,82714,521832831,,DC
Womens-Foreign-Policy-Group,Irs501c3,82717,521818839,,DC
Samuel-Church-Of-Christ-Disciples-Of-Christ-Washington-Dc,Irs501c3,82721,521820111,,DC
Fulbright-Association,Irs501c3,82726,521821935,,DC
Center-For-Environmental-Citizenship,Irs501c3,82728,521822391,,DC
Theatrelab,Irs501c3,82737,521812095,,DC
Bethany,Irs501c3,82759,521807403,,DC
Innovation-Network,Irs501c3,82760,521807655,,DC
Senior-Safe,Irs501c3,82768,521798715,,DC
Sickle-Cell-Disease-Association-Of-Greater-Washington,Irs501c3,82793,521796999,,DC
Organization-For-Training-Others-In-Need,Irs501c3,82802,521786691,,DC
District-Of-Columbia-Comprehensive-Aids-Resources-And-Education-Consort,Irs501c3,82805,521787555,,DC
Javan-E-Bayne-Memorial-Scholarship-Fund,Irs501c3,82842,521775831,,DC
Scrap-Tire-Research-And-Education-Foundation,Irs501c3,82863,521765211,,DC
Quest-Learning-Centers,Irs501c3,82875,521766387,,DC
Wyoming-House,Irs501c3,82879,521760051,,DC
World-Foundation-For-Environment,Irs501c3,82882,521760819,,DC
John-G-Stone-Iii-Scholarship-Fund,Irs501c3,82893,521753343,,DC
Community-For-Creative-Non-Violence,Irs501c3,82911,521748195,,DC
Life-Of-Christ-Ministries,Irs501c3,82925,521741535,,DC
Scottish-Rite-Research-Society,Irs501c3,82945,521737035,,DC
Boyne-Research-Foundation,Irs501c3,82971,521708415,,DC
Center-For-Communications-Health-And-The-Environment,Irs501c3,82972,521708643,,DC
Mary-Helen-Mautner-Project-For-Lesbians-With-Cancer,Irs501c3,82994,521703915,,DC
The-Voice-Of-Biblical-Reconciliation,Irs501c3,82999,521706543,,DC
Trans-Atlantic-Broadcasting-Foundation,Irs501c3,83002,521691819,,DC
The-Energy-And-Resources-Institute,Irs501c3,83007,521697207,,DC
Pets-Washington-Dc,Irs501c3,83014,521700963,,DC
Fund-For-Rural-Education-And-Development,Irs501c3,83017,521676879,,DC
Kiwanis-Club-Of-Capitol-Hill,Irs501c3,83018,521677731,,DC
The-Booker-T-Hines-Sr-Foundation,Irs501c3,83036,521667243,,DC
The-Us-Federation-Of-Friends-Of-Museums,Irs501c3,83045,521672379,,DC
National-Museum-Of-Health-And-Medicine-Foundation,Irs501c3,83067,521649315,,DC
Childrens-Hospital-Self-Insurance-Trust,Irs501c3,83086,521640399,,DC
Prophetess-Andrea-International,Irs501c3,83089,521641683,,DC
Nonviolence-International,Irs501c3,83093,521645787,,DC
National-Law-Center-On-Homelessness-And-Poverty,Irs501c3,83101,521633883,,DC
Christian-Conquest-Ministries,Irs501c3,83107,521637987,,DC
American-Inns-Of-Court-Foundation-36,Irs501c3,83111,521638695,,DC
Tiny-Findings,Irs501c3,83112,521639499,,DC
Amishav-Usa,Irs501c3,83124,521625687,,DC
Us-Helping-Us-People-Into-Living,Irs501c3,83126,521628279,,DC
Musical-Horizons,Irs501c3,83131,521601735,,DC
Mediterranean-Affairs,Irs501c3,83153,521598843,,DC
Washington-Architectural-Foundation,Irs501c3,83175,521592783,,DC
Unity-Health-Care,Irs501c3,83184,521572431,,DC
American-Psychological-Association-3,Irs501c3,83208,521563947,,DC
American-Psychological-Association-4,Irs501c3,83209,521563959,,DC
American-Psychological-Association-5,Irs501c3,83210,521563995,,DC
Pennsylvania-Avenue-Business-Association,Irs501c3,83220,521538903,,DC
Strategies-To-Elevate-People,Irs501c3,83225,521541231,,DC
Marian-Home-Of-Prayer,Irs501c3,83228,521542047,,DC
Faith-Landmarks-Ministries-Of-Washington-Dc,Irs501c3,83233,521546271,,DC
National-Assoc-Of-Enrolled-Agents-Educational-Foundation,Irs501c3,83239,521535819,,DC
Psi-Chi-Chapter-83,Irs501c3,83247,521538519,,DC
The-Brendan-Corporation,Irs501c3,83251,521516919,,DC
St-John-Disciples-Of-Christ-Mission-Washington-Dc,Irs501c3,83258,521522619,,DC
Festival-Center,Irs501c3,83292,521499111,,DC
Endowment-Of-The-United-States-Institute-Of-Peace-Incorporated,Irs501c3,83297,521503251,,DC
Foundation-Church-Of-Divine-Truth,Irs501c3,83312,521493495,,DC
Cispes-Education-Fund,Irs501c3,83323,521481003,,DC
Kingdom-Of-Zion-Baptist-Church,Irs501c3,83328,521484075,,DC
International-Catholic-Migration-Commission,Irs501c3,83343,521470887,,DC
Sheet-Metal-Workers-International-Scholarship-Foundation,Irs501c3,83349,521473935,,DC
Independent-Temple-Church-Of-GodWidrich-Courts,Irs501c3,83357,521457615,,DC
Foundation-Of-The-Energy-Law-Journal,Irs501c3,83359,521459583,,DC
Samaritanministry,Irs501c3,83366,521434143,,DC
Center-For-Environment-Commerce-And-Energy,Irs501c3,83372,521438583,,DC
American-Safety-Child-Safety-Council,Irs501c3,83376,521441223,,DC
Friends-Of-International-Education-Ltd,Irs501c3,83398,521400123,,DC
Council-Of-American-Overseas-Research-Centers,Irs501c3,83424,521395971,,DC
Interdonominational-Church-Ushers-Assoc-Of-The-Dist-Of-Columbia,Irs501c3,83449,521364447,,DC
The-Hsc-Foundation,Irs501c3,83481,521346603,,DC
Downtown-Cluster-Of-Congregations,Irs501c3,83501,521338443,,DC
International-Republican-Institute,Irs501c3,83507,521340267,,DC
National-Society-Daughters-Of-The-American-Colonists-20,Irs501c3,83525,521328483,,DC
Mobile-Christian-Church,Irs501c3,83532,521309007,,DC
Us-Holocaust-Memorial-Council,Irs501c3,83535,521309391,,DC
The-Labor-Heritage-Foundation,Irs501c3,83539,521313015,,DC
Millennium-Institute,Irs501c3,83560,521306451,,DC
The-Alfred-Friendly-Foundation,Irs501c3,83563,521307387,,DC
Orbis-Associates,Irs501c3,83650,521278563,,DC
Vision-House,Irs501c3,83658,521280459,,DC
Center-For-Responsive-Politics,Irs501c3,83670,521275227,,DC
Providence-Health-Services,Irs501c3,83671,521275587,,DC
The-Frederick-Douglass-Foundation-Of-Washington-Dc,Irs501c3,83679,521277435,,DC
Joint-Educational-Facilities,Irs501c3,83704,521258571,,DC
National-Aquarium-Society,Irs501c3,83729,521243739,,DC
Afro-American-Historical-And-Genealogical-Society-2,Irs501c3,83747,521238303,,DC
National-Society-Daughters-Of-The-American-Colonists-21,Irs501c3,83754,521241255,,DC
Community-Based-Instruction-Services,Irs501c3,83781,521231991,,DC
Jewish-Institute-For-National-Security-Affairs,Irs501c3,83786,521233683,,DC
Center-For-Neighborhood-Enterprise,Irs501c3,83814,521217891,,DC
Rural-Coalition,Irs501c3,83828,521203899,,DC
National-Community-Development-Association,Irs501c3,83856,521197647,,DC
Anchor-Housing-Corporation,Irs501c3,83871,521181447,,DC
Columbia-Road-Health-Service,Irs501c3,83892,521139867,,DC
American-Adoption-Congress,Irs501c3,83898,521150871,,DC
International-Student-Conferences,Irs501c3,83904,521155779,,DC
Help-Abolish-Legal-Tyranny-Halt-,Irs501c3,83911,521130207,,DC
Council-For-Advancement-And-Support-Of-Education,Irs501c3,83917,521135739,,DC
Cathedralchoralsociety,Irs501c3,83921,521136231,,DC
Phoebe-Hearst-Pta-Phoebe-Hearst-Elementary-School,Irs501c3,83932,521121375,,DC
African-Methodist-Episcopal-Church-Service-And-Development-Agency,Irs501c3,83949,521108379,,DC
Corinth-Baptist-Church-Of-Wash-Ington-District-Of-Columbia,Irs501c3,83954,521111763,,DC
Gods-Unniversal-Kingdom-Christian-Church,Irs501c3,83967,521091519,,DC
Association-Of-State-And-Interstate-Water-Pollution-Control-Administra,Irs501c3,83977,521072223,,DC
Gassaway-Memorial-Spiritual-Mission,Irs501c3,83979,521072859,,DC
Joyofmotion,Irs501c3,83980,521074743,,DC
Sri-Nankana-Sahib-Foundation,Irs501c3,83997,521065179,,DC
Eternal-Religion,Irs501c3,84008,521041743,,DC
Church-In-Washington-Dc,Irs501c3,84027,521034519,,DC
Everlasting-Peace-Baptist-Church,Irs501c3,84028,521034579,,DC
The-Arc-Of-The-District-Of-Columbia,Irs501c3,84040,520960095,,DC
Washington-D-C-Graphic-Arts-Training-Fund,Irs501c3,84041,520965915,,DC
Council-For-Advancement-And-Support-Of-Education-1,Irs501c3,84055,521012307,,DC
Police-Foundation,Irs501c3,84064,520906599,,DC
Population-Action-International,Irs501c3,84072,520812075,,DC
Refuge-Temple,Irs501c3,84077,520819647,,DC
The-First-Baptist-Church-Of-Georgetown,Irs501c3,84079,520824963,,DC
Gethsemane-Baptist-Church-3,Irs501c3,84088,520746543,,DC
First-Baptist-Church-Of-Deanwood,Irs501c3,84091,520781619,,DC
United-Planning-Organization,Irs501c3,84096,520788987,,DC
Canaan-Baptist-Church,Irs501c3,84103,520801839,,DC
Thisfordiplomats,Irs501c3,84119,520744671,,DC
National-Society-Daughters-Of-The-American-Colonists-23,Irs501c3,84142,516139979,,DC
Georgetown-University-Alumni-Association-10,Irs501c3,84314,510253307,,DC
Toastmasters-International-617,Irs501c3,84744,510194975,,DC
Friends-Of-University-Of-Guelph,Irs501c3,84813,510189191,,DC
National-Society-Daughters-Of-The-American-Colonists-24,Irs501c3,84856,510182171,,DC
Daughters-Of-The-American-Colonists-12,Irs501c3,84871,510178955,,DC
Kansas-Youth-Advocate-Program,Irs501c3,85306,481202759,,DC
National-Society-Daughters-Of-The-American-Colonists-25,Irs501c3,85412,481112579,,DC
National-Society-Daughters-Of-The-American-Colonists-27,Irs501c3,86570,436052115,,DC
National-Association-Of-State-Units-On-Aging,Irs501c3,89300,396095459,,DC
Association-Of-Performing-Arts-Presenters,Irs501c3,90169,391131995,,DC
National-Society-Daughters-Of-The-American-Colonists-28,Irs501c3,91836,376047855,,DC
Center-For-International-Rehabilitation,Irs501c3,92695,364111895,,DC
The-Source,Irs501c3,95136,351478867,,DC
National-Association-Of-Negro-Business-And-Professional-Women-S-Clubs,Irs501c3,96266,340977363,,DC
National-Council-Of-Urban-Indian-Health,Irs501c3,96351,330798803,,DC
Franciscan-Foundation-For-The-Holy-Land,Irs501c3,96597,330628775,,DC
National-Society-Colonial-Dames-Xvii-Century-60,Irs501c3,97279,316083411,,DC
H-Carl-Moultrie-I-Scholarship-Fund,Irs501c3,97452,311598591,,DC
United-States-Asia-Foundation,Irs501c3,99432,251601135,,DC
Georgetown-University-Alumni-Association-12,Irs501c3,99627,251366427,,DC
American-Institutes-For-Research-In-The-Behavioral-Sciences,Irs501c3,99776,250965219,,DC
Daughters-Of-The-American-Colonists-13,Irs501c3,100022,237457135,,DC
Nichiren-Shoshu-Academy-Washington,Irs501c3,100035,237451747,,DC
Lupusdmv,Irs501c3,100066,237448063,,DC
Natl-Assoc-Of-Private-Schools-For-Exceptional-Children-Educ-Fund-Tr,Irs501c3,100333,237412627,,DC
Women-S-Aglow-Fellowship-286,Irs501c3,100372,237409843,,DC
Gray-Panthers-Project-Fund,Irs501c3,100373,237409915,,DC
Mt-Joy-Pentecostal-Soul-Saving-Station,Irs501c3,100505,237389179,,DC
Direct-Selling-Education-Foundation,Irs501c3,100842,237335899,,DC
National-Center-For-Educational-Development,Irs501c3,101016,237305479,,DC
Mary-W-Smallwood-Memorial-Foundation,Irs501c3,101084,237295519,,DC
Church-Of-God-And-Saints-Of-Christ-7,Irs501c3,101090,237295723,,DC
Daughters-Of-The-American-Colonists-15,Irs501c3,101684,237185719,,DC
Federation-Of-American-Scientists,Irs501c3,101686,237185827,,DC
Mathematical-Association-Of-America-2,Irs501c3,101891,237155839,,DC
Mathematical-Association-Of-America-Incorporated-1,Irs501c3,101892,237155851,,DC
Children-Of-The-Church-Of-Christ,Irs501c3,101913,237154567,,DC
All-Souls-Church-Unitarian-Non-Profit-Housing-Corporation,Irs501c3,101951,237147991,,DC
Phi-Beta-Kappa-Alpha-Of-Dc,Irs501c3,101967,237150283,,DC
Council-For-Educational-Development-And-Research,Irs501c3,102126,237124555,,DC
National-Partnership-For-Women-And-Families,Irs501c3,102129,237124915,,DC
National-Lp-Gas-Foundation,Irs501c3,102139,237122755,,DC
Phi-Beta-Kappa-Epsilon-Of-Dc,Irs501c3,102204,237118507,,DC
Washington-D-C-East-Unit-Of-Jehovahs-Witnesses-Incorporated,Irs501c3,102465,237093187,,DC
National-Council-For-Community-Behavorial-Healthcare,Irs501c3,102495,237092671,,DC
Sinai-House-A-K-A-Raphael-House,Irs501c3,102551,237088171,,DC
Sign-Of-The-Times-Cultural-Workshop-And-Gallery,Irs501c3,102630,237078295,,DC
Daughters-Of-The-American-Colonists-16,Irs501c3,102720,237066499,,DC
Physicians-For-Social-Responsibility-10,Irs501c3,102793,237059731,,DC
National-Society-Of-The-Daughters-Of-The-American-Revolution-368,Irs501c3,102876,237048979,,DC
National-Society-Of-The-Daughters-Of-The-American-Revolution-390,Irs501c3,103134,237026383,,DC
Daughters-Of-The-American-Colonists-17,Irs501c3,103302,237005587,,DC
National-Society-Daughters-Of-The-American-Colonists-30,Irs501c3,103375,236463979,,DC
National-Society-Daughters-Of-The-American-Colonists-31,Irs501c3,103458,236296831,,DC
National-Society-Daughters-Of-The-American-Colonists-32,Irs501c3,103850,232708519,,DC
Chorus-America,Irs501c3,104334,232062595,,DC
American-College-Of-Preventive-Medicine,Irs501c3,104474,231722119,,DC
Coatings-Industry-Education-Foundation,Irs501c3,104530,231521323,,DC
Georgetown-University-Alumni-Association-13,Irs501c3,105040,223305711,,DC
Omega-Life-Membership-Foundation,Irs501c3,105920,222608127,,DC
National-American-Indian-Housing-Council,Irs501c3,106507,222096315,,DC
Kennedy-Center-Procuctions,Irs501c3,106553,221962191,,DC
America-Friends-Of-The-College-Cevenol,Irs501c3,107729,136165611,,DC
American-Sociological-Association,Irs501c3,107924,135626343,,DC
Americans-For-Peace-Now,Irs501c3,108558,133509867,,DC
Freedom-House-4,Irs501c3,109204,131656647,,DC
Ywca-Of-The-U-S-A-National-Board,Irs501c3,109223,131624103,,DC
Formosan-Association-For-Public-Affair,Irs501c3,109945,112615291,,DC
The-Roscoe-Pound-Foundation,Irs501c3,111232,046079643,,DC
Womens-Transportation-Seminar-Scholarship,Irs501c3,111540,043253523,,DC
Armenian-Health-Alliance,Irs501c3,111811,043066287,,DC
Institute-For-Community-Economics,Irs501c3,112138,042617283,,DC
Marine-Technology-Society-2,Irs501c3,112664,020360299,,DC
National-Japanese-American-Memorial-Foundation,Irs501c3,114224,954255318,,DC
Visiting-Nurse-Associations-Of-America,Irs501c3,114588,953858298,,DC
Parents-Families-And-Friends-Of-Lesbians-And-Gays-22,Irs501c3,114686,953750694,,DC
Concerned-Women-For-America,Irs501c3,114824,953580834,,DC
American-Uro-Gynecologic-Society,Irs501c3,114948,953388558,,DC
Toastmasters-International-781,Irs501c3,116828,942926018,,DC
American-Association-Of-Physicians-For-Human-Rights,Irs501c3,116909,942901694,,DC
Blacks-In-Government-30,Irs501c3,118975,911889026,,DC
Association-For-Computing-Machinery-102,Irs501c3,119109,911841314,,DC
National-Alliance-Of-State-And-Territorial-Aids-Directors,Irs501c3,119510,911568650,,DC
Magnet-Schools-Of-America,Irs501c3,123712,760428386,,DC
Daughters-Of-The-American-Colonists-18,Irs501c3,123729,760417682,,DC
National-Society-Daughters-Of-The-American-Colonists-35,Irs501c3,125672,746075994,,DC
Certified-Financial-Planner-Board-Of-Standards,Irs501c3,126567,742385850,,DC
Ndiben-Theatrical-Dance-Production-Company,Irs501c3,126827,742119474,,DC
Daughters-Of-The-American-Colonists-19,Irs501c3,126853,742110006,,DC
Aerospace-And-Transportation-Education-Association,Irs501c3,127807,721396774,,DC
Eye-Bank-Association-Of-America,Irs501c3,128266,720678970,,DC
Association-Of-Small-Foundations,Irs501c3,129430,650617866,,DC
Us-For-Belize-Foundation-For-Resear,Irs501c3,132154,593340282,,DC
Travelers-Aid-International,Irs501c3,132742,592506390,,DC
Senior-Executives-Assn-Professional-Development-League,Irs501c3,134733,581683046,,DC
National-Conference-Of-State-Human-Services-Finance-Officers,Irs501c3,134874,581583134,,DC
National-Society-Daughters-Of-The-American-Colonists-37,Irs501c3,134919,581552858,,DC
National-Society-Daughters-Of-The-American-Colonists-38,Irs501c3,135368,576028282,,DC
Rural-School-And-Community-Trust,Irs501c3,136099,561924246,,DC
National-Society-Daughters-Of-The-American-Colonists-40,Irs501c3,136666,561156162,,DC
National-Childrens-CenterFoundation,Irs501c3,137071,547027258,,DC
Toastmasters-International-854,Irs501c3,137125,546065230,,DC
National-Assembly-On-School-Based-Health-Care,Irs501c3,137330,541752058,,DC
American-Meat-Institute-Foundation,Irs501c3,137347,541734274,,DC
American-Gas-Foundation,Irs501c3,137658,541501306,,DC
American-Friends-Of-Turkey,Irs501c3,137843,541265590,,DC
National-Society-Daughters-Of-The-American-Colonists-41,Irs501c3,137871,541220722,,DC
Bnai-Brith-Foundation-Of-The-United-States,Irs501c3,138076,530257218,,DC
National-Association-Of-College-And,Irs501c3,138077,530259954,,DC
Covenant-Baptist-Church-1,Irs501c3,138078,530259978,,DC
Washington-International-Horseshow-Association-Ltd,Irs501c3,138079,530260530,,DC
Shepherd-Park-Christian-Church,Irs501c3,138082,536015430,,DC
National-Interreligious-Service-Board-For-Conscientious-Objectors,Irs501c3,138092,530207406,,DC
Familymattersdc,Irs501c3,138093,530208258,,DC
Population-Reference-Bureau,Irs501c3,138095,530214030,,DC
Missiondc,Irs501c3,138099,530218650,,DC
Phi-Beta-Kappa-Society-11,Irs501c3,138100,530226282,,DC
Home-For-The-Aged-The-Little-Sisters-Of-The-Poor-Washington-Dc,Irs501c3,138101,530227542,,DC
Pennsylvania-Avenue-Baptist-Church,Irs501c3,138103,530230806,,DC
National-Society-Of-The-Sons-Of-The-American-Revolution-100,Irs501c3,138105,530237718,,DC
National-Consumers-League,Irs501c3,138107,530242038,,DC
Ingleside-At-Rock-Creek,Irs501c3,138113,530128590,,DC
Rtca,Irs501c3,138114,530182962,,DC
American-Association-Of-University-Professors,Irs501c3,138116,530196570,,DC
United-States-Conference-Of-Mayors,Irs501c3,138117,530196642,,DC
Stoddard-Baptist-Home,Irs501c3,138119,530204634,,DC
Hospital-For-Sick-Children,Irs501c3,138120,530204670,,DC
Shiloh-Baptist-Church-3,Irs501c3,138122,530205894,,DC
White-House-Acquisition-Tr,Irs501c3,138135,526808150,,DC
Phi-Beta-Kappa-Society-12,Irs501c3,138140,526078034,,DC
Hexagon,Irs501c3,138141,526078574,,DC
American-Road-And-Transportation-Builders-Assoc-Transportation,Irs501c3,138153,526283894,,DC
Cardoza-Heights-Association-For-Neighborhood-Growth-And-Enrichment,Irs501c3,138186,526069994,,DC
National-League-Of-Cities-Institute,Irs501c3,138194,526055762,,DC
Henry-J-Reilly-Memorial-Library-And-Scholarship-Fund,Irs501c3,138201,526056998,,DC
Ancient-Mystical-Order-Of-Rosae-Crucis-16,Irs501c3,138221,526042730,,DC
Association-Of-The-Oldest-Inhabitants-Of-The-District-Of-Col,Irs501c3,138231,526047134,,DC
American-Pharmacists-Association-Foundation,Irs501c3,138243,526039142,,DC
Friend-Of-Garfield-Park,Irs501c3,138276,522094250,,DC
Community-Help-In-Music-Education-Chime-,Irs501c3,138283,522102230,,DC
Southwest-Renaissance-Development-Corporation,Irs501c3,138288,522066722,,DC
Friends-Of-The-Russian-Cultural-Centre-Ltd,Irs501c3,138294,522076334,,DC
Center-For-Preservation-Initiatives,Irs501c3,138295,522076790,,DC
Community-Rights-Counsel,Irs501c3,138313,522063854,,DC
Marys-Missionary-Baptist-Church-Incorporated,Irs501c3,138334,522053030,,DC
Jobs-Partnership,Irs501c3,138343,522039842,,DC
Rugmark-Foundation-Usa,Irs501c3,138348,522042014,,DC
Westminster-Neighborhood-Association,Irs501c3,138351,522044690,,DC
Thearcdc,Irs501c3,138353,522013526,,DC
Irish-Peace-Foundation,Irs501c3,138358,522022766,,DC
First-Christ-Apostolic-Church,Irs501c3,138389,521999414,,DC
National-Campaign-To-Stop-Violence,Irs501c3,138400,522004310,,DC
Environmental-Literacy-Council,Irs501c3,138414,521995766,,DC
Blacks-In-Government-35,Irs501c3,138428,521982986,,DC
Suburbia-Fairfax-Preservation-Corporation,Irs501c3,138440,521973770,,DC
Capital-Peers,Irs501c3,138455,521960894,,DC
Consortium-For-Elections-And-Political-Process-Strengthening,Irs501c3,138491,521943638,,DC
